Country,date,total_cases,total_deaths,index,Population_2020,index,Area
Japan,12/31/19,0,0,147,126476.458,118,3645.6
Japan,1/1/20,0,0,147,126476.458,118,3645.6
Japan,1/2/20,0,0,147,126476.458,118,3645.6
Japan,1/3/20,0,0,147,126476.458,118,3645.6
Japan,1/4/20,0,0,147,126476.458,118,3645.6
Japan,1/5/20,0,0,147,126476.458,118,3645.6
Japan,1/6/20,0,0,147,126476.458,118,3645.6
Japan,1/7/20,0,0,147,126476.458,118,3645.6
Japan,1/8/20,0,0,147,126476.458,118,3645.6
Japan,1/9/20,0,0,147,126476.458,118,3645.6
Japan,1/10/20,0,0,147,126476.458,118,3645.6
Japan,1/11/20,0,0,147,126476.458,118,3645.6
Japan,1/12/20,0,0,147,126476.458,118,3645.6
Japan,1/13/20,0,0,147,126476.458,118,3645.6
Japan,1/14/20,0,0,147,126476.458,118,3645.6
Japan,1/15/20,1,0,147,126476.458,118,3645.6
Japan,1/16/20,1,0,147,126476.458,118,3645.6
Japan,1/17/20,1,0,147,126476.458,118,3645.6
Japan,1/18/20,1,0,147,126476.458,118,3645.6
Japan,1/19/20,1,0,147,126476.458,118,3645.6
Japan,1/20/20,1,0,147,126476.458,118,3645.6
Japan,1/21/20,1,0,147,126476.458,118,3645.6
Japan,1/22/20,1,0,147,126476.458,118,3645.6
Japan,1/23/20,1,0,147,126476.458,118,3645.6
Japan,1/24/20,2,0,147,126476.458,118,3645.6
Japan,1/25/20,2,0,147,126476.458,118,3645.6
Japan,1/26/20,3,0,147,126476.458,118,3645.6
Japan,1/27/20,3,0,147,126476.458,118,3645.6
Japan,1/28/20,4,0,147,126476.458,118,3645.6
Japan,1/29/20,7,0,147,126476.458,118,3645.6
Japan,1/30/20,11,0,147,126476.458,118,3645.6
Japan,1/31/20,14,0,147,126476.458,118,3645.6
Japan,2/1/20,15,0,147,126476.458,118,3645.6
Japan,2/2/20,19,0,147,126476.458,118,3645.6
Japan,2/3/20,20,0,147,126476.458,118,3645.6
Japan,2/4/20,20,0,147,126476.458,118,3645.6
Japan,2/5/20,25,0,147,126476.458,118,3645.6
Japan,2/6/20,25,0,147,126476.458,118,3645.6
Japan,2/7/20,25,0,147,126476.458,118,3645.6
Japan,2/8/20,25,0,147,126476.458,118,3645.6
Japan,2/9/20,25,0,147,126476.458,118,3645.6
Japan,2/10/20,25,0,147,126476.458,118,3645.6
Japan,2/11/20,25,0,147,126476.458,118,3645.6
Japan,2/12/20,25,0,147,126476.458,118,3645.6
Japan,2/13/20,29,1,147,126476.458,118,3645.6
Japan,2/14/20,30,1,147,126476.458,118,3645.6
Japan,2/15/20,38,1,147,126476.458,118,3645.6
Japan,2/16/20,52,1,147,126476.458,118,3645.6
Japan,2/17/20,59,1,147,126476.458,118,3645.6
Japan,2/18/20,59,1,147,126476.458,118,3645.6
Japan,2/19/20,66,1,147,126476.458,118,3645.6
Japan,2/20/20,84,1,147,126476.458,118,3645.6
Japan,2/21/20,93,1,147,126476.458,118,3645.6
Japan,2/22/20,105,1,147,126476.458,118,3645.6
Japan,2/23/20,132,1,147,126476.458,118,3645.6
Japan,2/24/20,144,1,147,126476.458,118,3645.6
Japan,2/25/20,144,1,147,126476.458,118,3645.6
Japan,2/26/20,164,1,147,126476.458,118,3645.6
Japan,2/27/20,186,3,147,126476.458,118,3645.6
Japan,2/28/20,210,3,147,126476.458,118,3645.6
Japan,2/29/20,230,3,147,126476.458,118,3645.6
Japan,3/1/20,239,5,147,126476.458,118,3645.6
Japan,3/2/20,254,6,147,126476.458,118,3645.6
Japan,3/3/20,254,6,147,126476.458,118,3645.6
Japan,3/4/20,268,6,147,126476.458,118,3645.6
Japan,3/5/20,317,6,147,126476.458,118,3645.6
Japan,3/6/20,349,6,147,126476.458,118,3645.6
Japan,3/7/20,408,6,147,126476.458,118,3645.6
Japan,3/8/20,455,6,147,126476.458,118,3645.6
Japan,3/9/20,488,7,147,126476.458,118,3645.6
Japan,3/10/20,514,9,147,126476.458,118,3645.6
Japan,3/11/20,568,12,147,126476.458,118,3645.6
Japan,3/12/20,619,15,147,126476.458,118,3645.6
Japan,3/13/20,675,19,147,126476.458,118,3645.6
Japan,3/14/20,737,21,147,126476.458,118,3645.6
Japan,3/15/20,780,22,147,126476.458,118,3645.6
Japan,3/16/20,814,24,147,126476.458,118,3645.6
Japan,3/17/20,824,28,147,126476.458,118,3645.6
Japan,3/18/20,829,28,147,126476.458,118,3645.6
Japan,3/19/20,873,29,147,126476.458,118,3645.6
Japan,3/20/20,950,33,147,126476.458,118,3645.6
Japan,3/21/20,1007,35,147,126476.458,118,3645.6
Japan,3/22/20,1046,36,147,126476.458,118,3645.6
Japan,3/23/20,1089,41,147,126476.458,118,3645.6
Japan,3/24/20,1128,42,147,126476.458,118,3645.6
Japan,3/25/20,1193,43,147,126476.458,118,3645.6
Japan,3/26/20,1268,45,147,126476.458,118,3645.6
Japan,3/27/20,1364,46,147,126476.458,118,3645.6
Japan,3/28/20,1499,49,147,126476.458,118,3645.6
Japan,3/29/20,1693,52,147,126476.458,118,3645.6
Japan,3/30/20,1866,54,147,126476.458,118,3645.6
Japan,3/31/20,1953,56,147,126476.458,118,3645.6
Japan,4/1/20,1953,56,147,126476.458,118,3645.6
Japan,4/2/20,2178,57,147,126476.458,118,3645.6
Japan,4/3/20,2617,63,147,126476.458,118,3645.6
Japan,4/4/20,2935,69,147,126476.458,118,3645.6
Japan,4/5/20,3271,70,147,126476.458,118,3645.6
Japan,4/6/20,3654,73,147,126476.458,118,3645.6
Japan,4/7/20,3817,80,147,126476.458,118,3645.6
Japan,4/8/20,3906,80,147,126476.458,118,3645.6
Japan,4/9/20,4257,81,147,126476.458,118,3645.6
Japan,4/10/20,4667,85,147,126476.458,118,3645.6
Japan,4/11/20,5347,88,147,126476.458,118,3645.6
Japan,4/12/20,6748,98,147,126476.458,118,3645.6
Japan,4/13/20,7255,102,147,126476.458,118,3645.6
Japan,4/14/20,7645,109,147,126476.458,118,3645.6
Japan,4/15/20,8100,119,147,126476.458,118,3645.6
Japan,4/16/20,8582,136,147,126476.458,118,3645.6
Japan,4/17/20,9167,148,147,126476.458,118,3645.6
Japan,4/18/20,9795,154,147,126476.458,118,3645.6
Japan,4/19/20,10361,161,147,126476.458,118,3645.6
Japan,4/20/20,10751,171,147,126476.458,118,3645.6
Japan,4/21/20,11118,186,147,126476.458,118,3645.6
Japan,4/22/20,11496,186,147,126476.458,118,3645.6
Japan,4/23/20,11772,287,147,126476.458,118,3645.6
Japan,4/24/20,12240,317,147,126476.458,118,3645.6
Japan,4/25/20,12892,334,147,126476.458,118,3645.6
Japan,4/26/20,13182,348,147,126476.458,118,3645.6
Japan,4/27/20,13385,351,147,126476.458,118,3645.6
Japan,4/28/20,13576,376,147,126476.458,118,3645.6
Japan,4/29/20,13852,389,147,126476.458,118,3645.6
Jersey,3/20/20,5,0,0,,0,119.50205
Jersey,3/21/20,12,0,0,,0,119.50205
Jersey,3/22/20,12,0,0,,0,119.50205
Jersey,3/23/20,15,0,0,,0,119.50205
Jersey,3/24/20,18,0,0,,0,119.50205
Jersey,3/25/20,18,0,0,,0,119.50205
Jersey,3/26/20,18,0,0,,0,119.50205
Jersey,3/27/20,32,1,0,,0,119.50205
Jersey,3/28/20,52,1,0,,0,119.50205
Jersey,3/29/20,61,1,0,,0,119.50205
Jersey,3/30/20,63,2,0,,0,119.50205
Jersey,3/31/20,63,2,0,,0,119.50205
Jersey,4/1/20,81,2,0,,0,119.50205
Jersey,4/2/20,81,2,0,,0,119.50205
Jersey,4/3/20,81,2,0,,0,119.50205
Jersey,4/4/20,118,2,0,,0,119.50205
Jersey,4/5/20,123,3,0,,0,119.50205
Jersey,4/6/20,155,3,0,,0,119.50205
Jersey,4/7/20,169,3,0,,0,119.50205
Jersey,4/8/20,170,3,0,,0,119.50205
Jersey,4/9/20,170,3,0,,0,119.50205
Jersey,4/10/20,183,3,0,,0,119.50205
Jersey,4/11/20,198,4,0,,0,119.50205
Jersey,4/12/20,198,4,0,,0,119.50205
Jersey,4/13/20,213,4,0,,0,119.50205
Jersey,4/14/20,217,4,0,,0,119.50205
Jersey,4/15/20,217,4,0,,0,119.50205
Jersey,4/16/20,217,6,0,,0,119.50205
Jersey,4/17/20,223,10,0,,0,119.50205
Jersey,4/18/20,224,11,0,,0,119.50205
Jersey,4/19/20,245,12,0,,0,119.50205
Jersey,4/20/20,249,12,0,,0,119.50205
Jersey,4/21/20,249,14,0,,0,119.50205
Jersey,4/22/20,255,14,0,,0,119.50205
Jersey,4/23/20,255,18,0,,0,119.50205
Jersey,4/24/20,276,19,0,,0,119.50205
Jersey,4/25/20,278,19,0,,0,119.50205
Jersey,4/26/20,280,19,0,,0,119.50205
Jersey,4/27/20,281,19,0,,0,119.50205
Jersey,4/28/20,283,19,0,,0,119.50205
Jersey,4/29/20,284,20,0,,0,119.50205
Jordan,3/3/20,1,0,112,10203.14,119,887.8
Jordan,3/8/20,1,0,112,10203.14,119,887.8
Jordan,3/15/20,1,0,112,10203.14,119,887.8
Jordan,3/16/20,15,0,112,10203.14,119,887.8
Jordan,3/17/20,16,0,112,10203.14,119,887.8
Jordan,3/18/20,35,0,112,10203.14,119,887.8
Jordan,3/19/20,52,0,112,10203.14,119,887.8
Jordan,3/20/20,56,0,112,10203.14,119,887.8
Jordan,3/21/20,69,0,112,10203.14,119,887.8
Jordan,3/22/20,84,0,112,10203.14,119,887.8
Jordan,3/23/20,99,0,112,10203.14,119,887.8
Jordan,3/24/20,112,0,112,10203.14,119,887.8
Jordan,3/25/20,127,0,112,10203.14,119,887.8
Jordan,3/26/20,153,0,112,10203.14,119,887.8
Jordan,3/27/20,172,0,112,10203.14,119,887.8
Jordan,3/28/20,212,0,112,10203.14,119,887.8
Jordan,3/29/20,235,1,112,10203.14,119,887.8
Jordan,3/30/20,259,1,112,10203.14,119,887.8
Jordan,3/31/20,268,5,112,10203.14,119,887.8
Jordan,4/1/20,274,5,112,10203.14,119,887.8
Jordan,4/2/20,278,5,112,10203.14,119,887.8
Jordan,4/3/20,299,5,112,10203.14,119,887.8
Jordan,4/4/20,299,5,112,10203.14,119,887.8
Jordan,4/5/20,323,5,112,10203.14,119,887.8
Jordan,4/6/20,345,5,112,10203.14,119,887.8
Jordan,4/7/20,349,6,112,10203.14,119,887.8
Jordan,4/8/20,349,6,112,10203.14,119,887.8
Jordan,4/9/20,358,6,112,10203.14,119,887.8
Jordan,4/10/20,372,7,112,10203.14,119,887.8
Jordan,4/11/20,372,7,112,10203.14,119,887.8
Jordan,4/12/20,381,7,112,10203.14,119,887.8
Jordan,4/13/20,389,7,112,10203.14,119,887.8
Jordan,4/14/20,391,7,112,10203.14,119,887.8
Jordan,4/15/20,397,7,112,10203.14,119,887.8
Jordan,4/16/20,401,7,112,10203.14,119,887.8
Jordan,4/17/20,402,7,112,10203.14,119,887.8
Jordan,4/18/20,407,7,112,10203.14,119,887.8
Jordan,4/19/20,413,7,112,10203.14,119,887.8
Jordan,4/20/20,417,7,112,10203.14,119,887.8
Jordan,4/21/20,425,7,112,10203.14,119,887.8
Jordan,4/22/20,425,7,112,10203.14,119,887.8
Jordan,4/23/20,428,7,112,10203.14,119,887.8
Jordan,4/24/20,437,7,112,10203.14,119,887.8
Jordan,4/25/20,441,7,112,10203.14,119,887.8
Jordan,4/26/20,444,7,112,10203.14,119,887.8
Jordan,4/27/20,447,7,112,10203.14,119,887.8
Jordan,4/28/20,449,7,112,10203.14,119,887.8
Jordan,4/29/20,449,8,112,10203.14,119,887.8
Kazakhstan,3/13/20,0,0,125,18776.707,120,26997
Kazakhstan,3/14/20,0,0,125,18776.707,120,26997
Kazakhstan,3/15/20,6,0,125,18776.707,120,26997
Kazakhstan,3/16/20,9,0,125,18776.707,120,26997
Kazakhstan,3/17/20,11,0,125,18776.707,120,26997
Kazakhstan,3/18/20,33,0,125,18776.707,120,26997
Kazakhstan,3/19/20,37,0,125,18776.707,120,26997
Kazakhstan,3/20/20,49,0,125,18776.707,120,26997
Kazakhstan,3/21/20,53,0,125,18776.707,120,26997
Kazakhstan,3/22/20,56,0,125,18776.707,120,26997
Kazakhstan,3/23/20,60,0,125,18776.707,120,26997
Kazakhstan,3/24/20,62,0,125,18776.707,120,26997
Kazakhstan,3/25/20,79,0,125,18776.707,120,26997
Kazakhstan,3/26/20,88,0,125,18776.707,120,26997
Kazakhstan,3/27/20,120,0,125,18776.707,120,26997
Kazakhstan,3/28/20,193,0,125,18776.707,120,26997
Kazakhstan,3/29/20,229,0,125,18776.707,120,26997
Kazakhstan,3/30/20,284,1,125,18776.707,120,26997
Kazakhstan,3/31/20,325,1,125,18776.707,120,26997
Kazakhstan,4/1/20,340,1,125,18776.707,120,26997
Kazakhstan,4/2/20,348,2,125,18776.707,120,26997
Kazakhstan,4/3/20,386,3,125,18776.707,120,26997
Kazakhstan,4/4/20,460,3,125,18776.707,120,26997
Kazakhstan,4/5/20,460,3,125,18776.707,120,26997
Kazakhstan,4/6/20,531,5,125,18776.707,120,26997
Kazakhstan,4/7/20,670,6,125,18776.707,120,26997
Kazakhstan,4/8/20,704,6,125,18776.707,120,26997
Kazakhstan,4/9/20,759,7,125,18776.707,120,26997
Kazakhstan,4/10/20,802,9,125,18776.707,120,26997
Kazakhstan,4/11/20,840,10,125,18776.707,120,26997
Kazakhstan,4/12/20,880,10,125,18776.707,120,26997
Kazakhstan,4/13/20,961,10,125,18776.707,120,26997
Kazakhstan,4/14/20,1179,14,125,18776.707,120,26997
Kazakhstan,4/15/20,1267,14,125,18776.707,120,26997
Kazakhstan,4/16/20,1331,16,125,18776.707,120,26997
Kazakhstan,4/17/20,1470,17,125,18776.707,120,26997
Kazakhstan,4/18/20,1591,17,125,18776.707,120,26997
Kazakhstan,4/19/20,1654,17,125,18776.707,120,26997
Kazakhstan,4/20/20,1735,19,125,18776.707,120,26997
Kazakhstan,4/21/20,1949,19,125,18776.707,120,26997
Kazakhstan,4/22/20,2025,19,125,18776.707,120,26997
Kazakhstan,4/23/20,2191,19,125,18776.707,120,26997
Kazakhstan,4/24/20,2334,22,125,18776.707,120,26997
Kazakhstan,4/25/20,2482,25,125,18776.707,120,26997
Kazakhstan,4/26/20,2652,25,125,18776.707,120,26997
Kazakhstan,4/27/20,2717,25,125,18776.707,120,26997
Kazakhstan,4/28/20,2860,25,125,18776.707,120,26997
Kazakhstan,4/29/20,3063,25,125,18776.707,120,26997
Kenya,3/6/20,0,0,46,53771.3,121,5691.4
Kenya,3/14/20,1,0,46,53771.3,121,5691.4
Kenya,3/15/20,1,0,46,53771.3,121,5691.4
Kenya,3/16/20,3,0,46,53771.3,121,5691.4
Kenya,3/17/20,3,0,46,53771.3,121,5691.4
Kenya,3/18/20,4,0,46,53771.3,121,5691.4
Kenya,3/19/20,7,0,46,53771.3,121,5691.4
Kenya,3/20/20,7,0,46,53771.3,121,5691.4
Kenya,3/21/20,7,0,46,53771.3,121,5691.4
Kenya,3/22/20,7,0,46,53771.3,121,5691.4
Kenya,3/23/20,15,0,46,53771.3,121,5691.4
Kenya,3/24/20,16,0,46,53771.3,121,5691.4
Kenya,3/25/20,25,0,46,53771.3,121,5691.4
Kenya,3/26/20,25,0,46,53771.3,121,5691.4
Kenya,3/27/20,31,1,46,53771.3,121,5691.4
Kenya,3/28/20,31,1,46,53771.3,121,5691.4
Kenya,3/29/20,38,1,46,53771.3,121,5691.4
Kenya,3/30/20,42,1,46,53771.3,121,5691.4
Kenya,3/31/20,50,1,46,53771.3,121,5691.4
Kenya,4/1/20,59,1,46,53771.3,121,5691.4
Kenya,4/2/20,81,1,46,53771.3,121,5691.4
Kenya,4/3/20,110,3,46,53771.3,121,5691.4
Kenya,4/4/20,122,4,46,53771.3,121,5691.4
Kenya,4/5/20,126,4,46,53771.3,121,5691.4
Kenya,4/6/20,142,4,46,53771.3,121,5691.4
Kenya,4/7/20,158,4,46,53771.3,121,5691.4
Kenya,4/8/20,172,6,46,53771.3,121,5691.4
Kenya,4/9/20,179,6,46,53771.3,121,5691.4
Kenya,4/10/20,184,7,46,53771.3,121,5691.4
Kenya,4/11/20,189,7,46,53771.3,121,5691.4
Kenya,4/12/20,191,7,46,53771.3,121,5691.4
Kenya,4/13/20,197,8,46,53771.3,121,5691.4
Kenya,4/14/20,208,9,46,53771.3,121,5691.4
Kenya,4/15/20,216,9,46,53771.3,121,5691.4
Kenya,4/16/20,225,10,46,53771.3,121,5691.4
Kenya,4/17/20,234,11,46,53771.3,121,5691.4
Kenya,4/18/20,246,11,46,53771.3,121,5691.4
Kenya,4/19/20,262,12,46,53771.3,121,5691.4
Kenya,4/20/20,270,14,46,53771.3,121,5691.4
Kenya,4/21/20,281,14,46,53771.3,121,5691.4
Kenya,4/22/20,281,14,46,53771.3,121,5691.4
Kenya,4/23/20,303,14,46,53771.3,121,5691.4
Kenya,4/24/20,320,14,46,53771.3,121,5691.4
Kenya,4/25/20,336,14,46,53771.3,121,5691.4
Kenya,4/26/20,343,14,46,53771.3,121,5691.4
Kenya,4/27/20,355,14,46,53771.3,121,5691.4
Kenya,4/28/20,363,14,46,53771.3,121,5691.4
Kenya,4/29/20,374,14,46,53771.3,121,5691.4
Kosovo,3/16/20,2,0,0,1845000,0,10885.72
Kosovo,3/17/20,2,0,0,1845000,0,10885.72
Kosovo,3/18/20,19,0,0,1845000,0,10885.72
Kosovo,3/19/20,19,0,0,1845000,0,10885.72
Kosovo,3/20/20,21,0,0,1845000,0,10885.72
Kosovo,3/21/20,24,0,0,1845000,0,10885.72
Kosovo,3/22/20,24,0,0,1845000,0,10885.72
Kosovo,3/23/20,31,1,0,1845000,0,10885.72
Kosovo,3/24/20,61,1,0,1845000,0,10885.72
Kosovo,3/25/20,63,1,0,1845000,0,10885.72
Kosovo,3/26/20,71,1,0,1845000,0,10885.72
Kosovo,3/27/20,79,1,0,1845000,0,10885.72
Kosovo,3/28/20,86,1,0,1845000,0,10885.72
Kosovo,3/29/20,88,1,0,1845000,0,10885.72
Kosovo,3/30/20,91,1,0,1845000,0,10885.72
Kosovo,3/31/20,106,1,0,1845000,0,10885.72
Kosovo,4/1/20,112,1,0,1845000,0,10885.72
Kosovo,4/2/20,112,1,0,1845000,0,10885.72
Kosovo,4/3/20,125,1,0,1845000,0,10885.72
Kosovo,4/4/20,126,1,0,1845000,0,10885.72
Kosovo,4/5/20,132,1,0,1845000,0,10885.72
Kosovo,4/6/20,140,1,0,1845000,0,10885.72
Kosovo,4/7/20,145,3,0,1845000,0,10885.72
Kosovo,4/8/20,184,5,0,1845000,0,10885.72
Kosovo,4/9/20,184,5,0,1845000,0,10885.72
Kosovo,4/10/20,227,7,0,1845000,0,10885.72
Kosovo,4/11/20,250,7,0,1845000,0,10885.72
Kosovo,4/12/20,283,7,0,1845000,0,10885.72
Kosovo,4/13/20,362,7,0,1845000,0,10885.72
Kosovo,4/14/20,377,8,0,1845000,0,10885.72
Kosovo,4/15/20,387,8,0,1845000,0,10885.72
Kosovo,4/16/20,423,9,0,1845000,0,10885.72
Kosovo,4/17/20,449,11,0,1845000,0,10885.72
Kosovo,4/18/20,480,12,0,1845000,0,10885.72
Kosovo,4/19/20,510,12,0,1845000,0,10885.72
Kosovo,4/20/20,510,12,0,1845000,0,10885.72
Kosovo,4/21/20,598,15,0,1845000,0,10885.72
Kosovo,4/22/20,604,18,0,1845000,0,10885.72
Kosovo,4/23/20,630,18,0,1845000,0,10885.72
Kosovo,4/24/20,669,19,0,1845000,0,10885.72
Kosovo,4/25/20,703,19,0,1845000,0,10885.72
Kosovo,4/26/20,731,20,0,1845000,0,10885.72
Kosovo,4/27/20,763,21,0,1845000,0,10885.72
Kosovo,4/28/20,780,22,0,1845000,0,10885.72
Kosovo,4/29/20,790,22,0,1845000,0,10885.72
Kuwait,12/31/19,0,0,113,4270.563,123,178.2
Kuwait,1/1/20,0,0,113,4270.563,123,178.2
Kuwait,1/2/20,0,0,113,4270.563,123,178.2
Kuwait,1/3/20,0,0,113,4270.563,123,178.2
Kuwait,1/4/20,0,0,113,4270.563,123,178.2
Kuwait,1/5/20,0,0,113,4270.563,123,178.2
Kuwait,1/6/20,0,0,113,4270.563,123,178.2
Kuwait,1/7/20,0,0,113,4270.563,123,178.2
Kuwait,1/8/20,0,0,113,4270.563,123,178.2
Kuwait,1/9/20,0,0,113,4270.563,123,178.2
Kuwait,1/10/20,0,0,113,4270.563,123,178.2
Kuwait,1/11/20,0,0,113,4270.563,123,178.2
Kuwait,1/12/20,0,0,113,4270.563,123,178.2
Kuwait,1/13/20,0,0,113,4270.563,123,178.2
Kuwait,1/14/20,0,0,113,4270.563,123,178.2
Kuwait,1/15/20,0,0,113,4270.563,123,178.2
Kuwait,1/16/20,0,0,113,4270.563,123,178.2
Kuwait,1/17/20,0,0,113,4270.563,123,178.2
Kuwait,1/18/20,0,0,113,4270.563,123,178.2
Kuwait,1/19/20,0,0,113,4270.563,123,178.2
Kuwait,1/20/20,0,0,113,4270.563,123,178.2
Kuwait,1/21/20,0,0,113,4270.563,123,178.2
Kuwait,1/22/20,0,0,113,4270.563,123,178.2
Kuwait,1/23/20,0,0,113,4270.563,123,178.2
Kuwait,1/24/20,0,0,113,4270.563,123,178.2
Kuwait,1/25/20,0,0,113,4270.563,123,178.2
Kuwait,1/26/20,0,0,113,4270.563,123,178.2
Kuwait,1/27/20,0,0,113,4270.563,123,178.2
Kuwait,1/28/20,0,0,113,4270.563,123,178.2
Kuwait,1/29/20,0,0,113,4270.563,123,178.2
Kuwait,1/30/20,0,0,113,4270.563,123,178.2
Kuwait,1/31/20,0,0,113,4270.563,123,178.2
Kuwait,2/1/20,0,0,113,4270.563,123,178.2
Kuwait,2/2/20,0,0,113,4270.563,123,178.2
Kuwait,2/3/20,0,0,113,4270.563,123,178.2
Kuwait,2/4/20,0,0,113,4270.563,123,178.2
Kuwait,2/5/20,0,0,113,4270.563,123,178.2
Kuwait,2/6/20,0,0,113,4270.563,123,178.2
Kuwait,2/7/20,0,0,113,4270.563,123,178.2
Kuwait,2/8/20,0,0,113,4270.563,123,178.2
Kuwait,2/9/20,0,0,113,4270.563,123,178.2
Kuwait,2/10/20,0,0,113,4270.563,123,178.2
Kuwait,2/11/20,0,0,113,4270.563,123,178.2
Kuwait,2/12/20,0,0,113,4270.563,123,178.2
Kuwait,2/13/20,0,0,113,4270.563,123,178.2
Kuwait,2/14/20,0,0,113,4270.563,123,178.2
Kuwait,2/15/20,0,0,113,4270.563,123,178.2
Kuwait,2/16/20,0,0,113,4270.563,123,178.2
Kuwait,2/17/20,0,0,113,4270.563,123,178.2
Kuwait,2/18/20,0,0,113,4270.563,123,178.2
Kuwait,2/19/20,0,0,113,4270.563,123,178.2
Kuwait,2/20/20,0,0,113,4270.563,123,178.2
Kuwait,2/21/20,0,0,113,4270.563,123,178.2
Kuwait,2/22/20,0,0,113,4270.563,123,178.2
Kuwait,2/23/20,0,0,113,4270.563,123,178.2
Kuwait,2/24/20,3,0,113,4270.563,123,178.2
Kuwait,2/25/20,5,0,113,4270.563,123,178.2
Kuwait,2/26/20,11,0,113,4270.563,123,178.2
Kuwait,2/27/20,26,0,113,4270.563,123,178.2
Kuwait,2/28/20,43,0,113,4270.563,123,178.2
Kuwait,2/29/20,45,0,113,4270.563,123,178.2
Kuwait,3/1/20,45,0,113,4270.563,123,178.2
Kuwait,3/2/20,46,0,113,4270.563,123,178.2
Kuwait,3/3/20,56,0,113,4270.563,123,178.2
Kuwait,3/6/20,58,0,113,4270.563,123,178.2
Kuwait,3/8/20,61,0,113,4270.563,123,178.2
Kuwait,3/9/20,64,0,113,4270.563,123,178.2
Kuwait,3/10/20,65,0,113,4270.563,123,178.2
Kuwait,3/11/20,69,0,113,4270.563,123,178.2
Kuwait,3/12/20,72,0,113,4270.563,123,178.2
Kuwait,3/13/20,80,0,113,4270.563,123,178.2
Kuwait,3/14/20,100,0,113,4270.563,123,178.2
Kuwait,3/15/20,104,0,113,4270.563,123,178.2
Kuwait,3/16/20,112,0,113,4270.563,123,178.2
Kuwait,3/17/20,123,0,113,4270.563,123,178.2
Kuwait,3/18/20,130,0,113,4270.563,123,178.2
Kuwait,3/19/20,142,0,113,4270.563,123,178.2
Kuwait,3/20/20,148,0,113,4270.563,123,178.2
Kuwait,3/21/20,159,0,113,4270.563,123,178.2
Kuwait,3/22/20,176,0,113,4270.563,123,178.2
Kuwait,3/23/20,188,0,113,4270.563,123,178.2
Kuwait,3/24/20,189,0,113,4270.563,123,178.2
Kuwait,3/25/20,191,0,113,4270.563,123,178.2
Kuwait,3/26/20,195,0,113,4270.563,123,178.2
Kuwait,3/27/20,208,0,113,4270.563,123,178.2
Kuwait,3/28/20,225,0,113,4270.563,123,178.2
Kuwait,3/29/20,235,0,113,4270.563,123,178.2
Kuwait,3/30/20,255,0,113,4270.563,123,178.2
Kuwait,3/31/20,266,0,113,4270.563,123,178.2
Kuwait,4/1/20,289,0,113,4270.563,123,178.2
Kuwait,4/2/20,317,0,113,4270.563,123,178.2
Kuwait,4/3/20,342,0,113,4270.563,123,178.2
Kuwait,4/4/20,342,0,113,4270.563,123,178.2
Kuwait,4/5/20,479,1,113,4270.563,123,178.2
Kuwait,4/6/20,556,1,113,4270.563,123,178.2
Kuwait,4/7/20,665,1,113,4270.563,123,178.2
Kuwait,4/8/20,743,1,113,4270.563,123,178.2
Kuwait,4/9/20,855,1,113,4270.563,123,178.2
Kuwait,4/10/20,910,1,113,4270.563,123,178.2
Kuwait,4/11/20,993,1,113,4270.563,123,178.2
Kuwait,4/12/20,1154,1,113,4270.563,123,178.2
Kuwait,4/13/20,1234,1,113,4270.563,123,178.2
Kuwait,4/14/20,1300,2,113,4270.563,123,178.2
Kuwait,4/15/20,1355,3,113,4270.563,123,178.2
Kuwait,4/16/20,1405,3,113,4270.563,123,178.2
Kuwait,4/17/20,1524,3,113,4270.563,123,178.2
Kuwait,4/18/20,1658,5,113,4270.563,123,178.2
Kuwait,4/19/20,1752,6,113,4270.563,123,178.2
Kuwait,4/20/20,1915,7,113,4270.563,123,178.2
Kuwait,4/21/20,1995,9,113,4270.563,123,178.2
Kuwait,4/22/20,2080,11,113,4270.563,123,178.2
Kuwait,4/23/20,2248,13,113,4270.563,123,178.2
Kuwait,4/24/20,2399,14,113,4270.563,123,178.2
Kuwait,4/25/20,2614,15,113,4270.563,123,178.2
Kuwait,4/26/20,2892,19,113,4270.563,123,178.2
Kuwait,4/27/20,3075,20,113,4270.563,123,178.2
Kuwait,4/28/20,3288,22,113,4270.563,123,178.2
Kuwait,4/29/20,3440,23,113,4270.563,123,178.2
Kyrgyzstan,3/19/20,3,0,126,6524.191,124,1918
Kyrgyzstan,3/20/20,6,0,126,6524.191,124,1918
Kyrgyzstan,3/21/20,6,0,126,6524.191,124,1918
Kyrgyzstan,3/22/20,14,0,126,6524.191,124,1918
Kyrgyzstan,3/23/20,14,0,126,6524.191,124,1918
Kyrgyzstan,3/24/20,16,0,126,6524.191,124,1918
Kyrgyzstan,3/25/20,42,0,126,6524.191,124,1918
Kyrgyzstan,3/26/20,44,0,126,6524.191,124,1918
Kyrgyzstan,3/27/20,44,0,126,6524.191,124,1918
Kyrgyzstan,3/28/20,58,0,126,6524.191,124,1918
Kyrgyzstan,3/29/20,84,0,126,6524.191,124,1918
Kyrgyzstan,3/30/20,84,0,126,6524.191,124,1918
Kyrgyzstan,3/31/20,84,0,126,6524.191,124,1918
Kyrgyzstan,4/1/20,107,0,126,6524.191,124,1918
Kyrgyzstan,4/2/20,112,1,126,6524.191,124,1918
Kyrgyzstan,4/3/20,125,1,126,6524.191,124,1918
Kyrgyzstan,4/4/20,144,1,126,6524.191,124,1918
Kyrgyzstan,4/5/20,144,1,126,6524.191,124,1918
